bname,wname,nut_length,nut_height,nut_width,nut_vol,nut_va3d,nut_ratio_feret,nut_inv_ratio_feret,nut_area,nut_sphericity,nut_cnvx_area,nut_cnvx_vol,nut_ratio_cnvx_area,nut_ratio_cnvx_vol,nut_inv_ratio_cnvx_area,nut_inv_ratio_cnvx_vol,krumbein,corey,sneed,janke,wadell,air_vol,meat_vol,shell_vol,vein_vol,air_ratio_vol,meat_ratio_vol,shell_ratio_vol,vein_ratio_vol,shell_rugosity,shell_thickness1,shell_thickness2,shell_thickness3,shell_thickness4,shell_ext_ratio,shell_thick_ratio,shell_prot_ratio,shell_ext_vol,shell_thick_vol,shell_prot_vol,meat_length,meat_height,meat_width,meat_area,meat_cnvx_vol,meat_cnvx_area,meat_ratio_cnvx_area,meat_inv_ratio_cnvx_area,meat_ratio_cnvx_vol,meat_inv_ratio_cnvx_vol,ShellIntegrity,ShellTexture,ShellColor,SEAL,ShellStrength,ShellThickness,PackingTissue,KernelFill,%TipShrivel,%MinorShrivel,%MajorShrivel,Plumpness,EaseOfRemoval,PercentKernel,%Blank
NewStuke_R7_T7,006,41.20207894752123,35.99429798810065,37.04164080659275,25688.265024537028,5.070944794580685,1.1446834985125205,0.8736039274607068,7233.307600859999,0.5820635081026196,4494.988576573494,27327.37859292105,0.6214292028779567,1.0638078736270575,1.6091937671561138,0.9400193632619918,0.922632087771208,0.9213593230871188,0.9468605515022376,0.9436003335809328,0.9973464371665709,8843.408306299807,7499.955831235064,5832.91546698158,3511.9854200205714,0.3442586837940485,0.291960388296805,0.227065372511926,0.1367155553972204,1.7180255866919882,1.240211223581963,1.2574775096890507,1.234929059123956,1.2517748679375216,0.8901085663350284,0.10156056095067677,0.008330872714294807,5191.928023868387,592.3941668045279,48.59327630866499,32.096618897759804,27.732832552445377,31.601241689511536,7338.764988719999,14774.329651052132,3057.8626363213752,0.4166726473761516,2.399965551607829,1.969922221344489,0.5076342553857235,7.0,5.0,4.0,5.0,6.0,1.5,5.0,4.0,0.0,0.0,22.22222222,4.0,5.0,44.03865378,10.0
NewStuke_R7_T7,007,42.25839557398655,35.409991512627066,34.10106696945514,24083.816787847867,4.90007570406403,1.239210362885069,0.8069654918571282,6850.179170999999,0.5887520108100395,4291.143733326187,25445.705864283093,0.6264279555624763,1.056547892239506,1.5963527666993875,0.946478628508127,0.8777198643511717,0.8815532567409571,0.9193884343197056,0.9111158116446316,0.993241498911621,9601.649683289035,6982.823854239848,4716.114432902234,2783.2288174167506,0.3986764127907585,0.2899384227903285,0.1958208897886101,0.11556427463030293,1.698507999359767,1.1145895434857371,1.1040949138335099,1.0903126175120252,1.073388093841179,0.944632677743716,0.0513725939218234,0.003994728334460571,4454.995805298225,242.27903165033695,18.839595953673,32.12343689415482,28.960308498073545,28.345658904564534,7176.874706099999,14003.975772677875,2963.6429540034774,0.4129433876676882,2.421639454376588,2.0054889060641146,0.4986315291878411,7.0,5.0,4.0,5.0,6.0,1.5,5.0,4.0,0.0,0.0,22.22222222,4.0,5.0,44.03865378,10.0
NewStuke_R7_T9,001,41.22820706876954,35.40050288439929,32.42567628954849,21710.40591502441,4.224617485625293,1.2714679163702842,0.7864925155600814,6084.037527479999,0.6185918624591218,3916.815449401329,22353.8180300671,0.6437855505838193,1.0296361163195678,1.5533122778123032,0.9712169028942944,0.8773438962196277,0.8487642967912065,0.8964472414397429,0.8875273585028145,0.9922949847397208,7018.806096443194,8234.616559541822,3924.172360619081,2532.810898420308,0.32329225551632457,0.3792935328695611,0.18075075961170345,0.1166634520024109,1.6165747735908549,0.9707073148259592,0.9745100455434164,0.9656234553087386,0.9719942592423064,0.8904831751452242,0.07748342629405718,0.03203339856071885,3494.4094635012084,304.05831986920504,125.704577248668,33.787942105746424,30.853209050926733,26.337650233981567,8111.3011313399975,13861.998303311502,2877.1212682531373,0.3547052712833795,2.8192420044445425,1.6833811511537813,0.5940425311965771,7.0,4.0,6.0,5.0,5.0,1.2,5.0,6.0,0.0,0.0,0.0,6.0,5.0,54.41335156,0.0
NewStuke_R7_T9,002,39.13251207341139,31.10273624255702,28.814418928269195,16305.282242541367,4.2328713977776635,1.3580878438266664,0.7363293947041842,5030.154946079999,0.6181895252347887,3250.352174680413,16790.533339926238,0.6461733703080882,1.029760361713876,1.5475722862475916,0.9710997210415592,0.8364583788950258,0.8259270754306041,0.8802941225562071,0.8649944204635309,0.9870610889234752,4699.346068782585,6193.687586195439,3107.246081665869,2305.002505897476,0.2882100413154294,0.3798577353071369,0.1905668381231019,0.14136538525433182,1.6176268913974232,0.9619608266466698,0.9540217079002996,0.9488108804709436,0.9600674976271201,0.912347174966379,0.07886751835771952,0.00878530667590152,2834.887184533205,245.060787387735,27.298109744928,30.676467097520646,27.21695194663404,22.71618524277344,6032.593494179999,10011.356859027646,2329.1131338343234,0.38608819508248937,2.5900817811493715,1.6163806649436232,0.6186661481965193,7.0,4.0,6.0,5.0,5.0,1.2,5.0,6.0,0.0,0.0,0.0,6.0,5.0,54.41335156,0.0
NewStuke_R7_T9,003,40.47161102605194,31.92472901761677,30.273507498093338,18034.365554037555,4.436611491275622,1.336865608605177,0.7480183449728752,5464.727409239998,0.6085779319803778,3479.7102443044746,18606.824387718087,0.6367582467921142,1.031742665521847,1.5704547291500963,0.9692339314999716,0.8387444485922569,0.8422167712476805,0.8918310532228789,0.8771399410528911,0.9878596925499852,4788.086787727551,7468.854997559272,3462.7157249558936,2314.7080437948384,0.26549793356360063,0.4141457028349488,0.1920065174779967,0.12834984612345396,1.6431749287160198,0.9927524371814972,0.9970638532006986,0.9879542673626164,0.9719942592423064,0.8883351562861059,0.10264520507019104,0.009019638643702931,3076.0521147030504,355.43116568787286,31.23244456497,33.34580686893437,27.45056739764437,23.60014076040501,7304.499690839999,11484.963758580834,2548.650685854165,0.34891516102741826,2.866026219827744,1.537714115796059,0.650315939567421,7.0,4.0,6.0,5.0,5.0,1.2,5.0,6.0,0.0,0.0,0.0,6.0,5.0,54.41335156,0.0
NewStuke_R7_T9,004,40.55203926728848,33.46853431239185,30.565161098576574,19798.261038835288,4.125068126726838,1.3267405703016886,0.7537268569186885,5676.045441659999,0.6235284751398854,3683.10422913533,20256.197702644156,0.6488856135827872,1.0231301457693986,1.541103669225387,0.9773927629197118,0.8536489853382774,0.8296635165138533,0.8829470541923125,0.8704715037573582,0.98924560093003,6129.613633702778,7568.219469907503,3589.456136744313,2510.971798480695,0.30960363749519376,0.3822668796548373,0.1813015865233524,0.12682789632661662,1.6037759939923435,0.9928472438103092,0.9851020797554229,0.9865638945746982,0.9719942592423064,0.929914278374131,0.062371250371684527,0.007714471254184458,3337.8865131561834,223.87886740305896,27.69075618507,34.226703070479275,28.792355256944013,24.524899003978266,7446.353876279999,12383.909783347091,2686.33931175024,0.36075901795473947,2.7719334797764064,1.636304263187342,0.6111332852315065,7.0,4.0,6.0,5.0,5.0,1.2,5.0,6.0,0.0,0.0,0.0,6.0,5.0,54.41335156,0.0
NewStuke_R7_T9,005,41.29649282910759,32.456402022609765,30.519127954268328,18278.58551836917,4.325243821133973,1.3531347583387279,0.7390246934663928,5467.423468319998,0.6137570143835769,3521.2406987076233,18874.346329613545,0.6440402356083845,1.032593376038078,1.5526980221280158,0.9684354201814326,0.8343508601691733,0.833614668419551,0.8857481051994696,0.8701732025008507,0.9870296572480468,4999.12769062169,7832.677778480113,3449.4803043065635,1997.2997449608054,0.2734964193809081,0.428516625129916,0.1887170263169427,0.10926992917223312,1.6293092813030314,0.9828245095029524,0.9711159031523692,0.9659601148029996,0.9600674976271201,0.9045618038827165,0.08751753681908088,0.007920659298202739,3120.2681265214464,301.89001953884394,27.322158246273,34.551222100053295,28.3772997563388,24.28309009334249,7261.339702319999,12047.032546566586,2629.177920764187,0.3620789039692172,2.761828952302112,1.538047764414004,0.6501748665659937,7.0,4.0,6.0,5.0,5.0,1.2,5.0,6.0,0.0,0.0,0.0,6.0,5.0,54.41335156,0.0
NewStuke_R9_T11,001,31.605847691191308,31.689686832002174,29.519008377501613,12657.574951348235,4.981125417569805,1.0735349381232937,0.9315020540907184,4485.66622812,0.5855412664918102,2817.5601262071973,13674.58731209047,0.6281252288777787,1.080348120761782,1.5920392208837406,0.9256275646546908,0.9757632054135909,0.9327367086826192,0.9546394544523616,0.9536266647443288,0.9991282786192576,3667.5682925857454,3241.056315604238,4186.6958579471175,1562.2544852111334,0.2897528402306708,0.2560566560389211,0.3307660333072859,0.12342447042312228,1.707821561392867,1.5705516913588649,1.54593998132971,1.5311080770102703,1.5179999999999998,0.9269519332364228,0.058909296668745316,0.014138770094831828,3880.8658193970055,246.63530835761398,59.19473019249899,19.0009700120751,24.69045673498879,21.64795859906229,3369.1290771599993,5487.5748338353305,1571.852787566963,0.4665457308308155,2.14341260441762,1.6931439319382109,0.5906172423600511,7.0,6.0,5.0,5.0,7.0,2.0,6.0,4.0,0.0,10.0,0.0,3.0,6.0,36.68240576,0.0
NewStuke_R9_T11,002,33.169127906551445,32.53532519000606,33.20609037056191,15435.074978499131,4.574028056204784,1.0206165199406672,0.9797999351001436,4976.487240119999,0.6024214012552136,3120.9227741148884,16049.984008131032,0.6271336835658465,1.0398384219375976,1.5945563540999057,0.9616878727529956,0.9928521287447319,0.9803457097156502,0.9868538392911638,0.9867676117424984,0.999929571510125,5241.822979968036,3584.7063391059355,4780.962747138204,1827.582912286956,0.3396046334254825,0.232244180484992,0.3097466487074424,0.1184045373820831,1.6599675873340258,1.4412590600915005,1.4632794340669877,1.4347477897688807,1.44010124644068,0.8243091723676995,0.17008926791312018,0.00560155971918031,3940.9914452142953,813.1904535806369,26.780848343270996,20.406235439332217,24.649739426831022,25.22076193000775,3163.7331574199993,5912.9773732881185,1661.3819386435496,0.5251333965214671,1.904278049394866,1.6495011903158792,0.6062438789804694,7.0,6.0,5.0,5.0,7.0,2.0,6.0,4.0,0.0,10.0,0.0,3.0,6.0,36.68240576,0.0
NewStuke_R9_T11,003,33.27114167067926,33.26891810323032,33.88942644240589,18800.962692130477,4.437717430656703,1.0186512929951672,0.9816902082946104,5618.978857799999,0.6085273724881175,3551.654249729521,19494.45158451787,0.6320817962856871,1.036885818228748,1.5820737219080143,0.9644263451382159,0.9877779214154088,0.990769700916744,0.993836961741284,0.9937615119119709,0.999939689576232,6589.876589208296,4917.932079662348,5069.425832507915,2223.7268790154767,0.3505074020473762,0.2615787372271553,0.26963650295576763,0.1182772880000588,1.643311451892867,1.4073708014658608,1.4291939398860405,1.3981080596262496,1.4320783358461924,0.8960611019282035,0.0954452836138404,0.008493614457956027,4542.515297620344,483.8527863430469,43.05774854452499,24.865547459411644,26.493883641154515,28.72533718859384,4921.06824792,9315.004883243797,2242.241995367062,0.4556413124964882,2.1947088039952645,1.8940897784589452,0.5279580785307929,7.0,6.0,5.0,5.0,7.0,2.0,6.0,4.0,0.0,10.0,0.0,3.0,6.0,36.68240576,0.0
NewStuke_R9_T11,004,34.335548595105145,34.711003837229626,34.266837239069325,17127.871724938588,4.6667887252390585,1.0129619957354534,0.9872038676771456,5369.812303679999,0.5984032634734853,3391.2347263334473,18028.12540518405,0.6315369205753043,1.0525607439559856,1.583438699180154,0.950063932881974,0.9921131859184991,0.9925866725043854,0.9950516550822694,0.9950197207003928,0.9999744314258038,6134.26505110838,3880.751261081507,4932.026687677913,2180.8287250707867,0.3581452003856816,0.2265752174819853,0.2879532709540769,0.1273263111782562,1.6711138809561474,1.3999329724543232,1.4269484368923828,1.3944601774815908,1.3995268486170602,0.8498725062204304,0.1285836957965263,0.02154379798304326,4191.593881802876,634.1782192687259,106.25458660631098,18.184904171608988,27.82166621944061,28.604985072469788,4350.045239099999,6924.447210338577,1876.3022663731472,0.43132936860246174,2.3184138915466668,1.784305858450932,0.5604420314284921,7.0,6.0,5.0,5.0,7.0,2.0,6.0,4.0,0.0,10.0,0.0,3.0,6.0,36.68240576,0.0
NewStuke_R9_T11,005,32.20744640816044,30.088529813953425,28.973597336110767,12828.74606248524,5.0340704326848025,1.1116136541325925,0.8995931241779446,4541.995428299999,0.5834812492867978,2865.8845520137565,13945.841362771955,0.6309747768914895,1.08707751286413,1.5848494054334803,0.9198976045096304,0.9436919870263024,0.9307301655141974,0.9532698555729828,0.9514281795171778,0.998479142067802,3711.152484686988,3380.9665612201366,4164.4746054588595,1572.1524111192568,0.28928411760674033,0.2635461443193585,0.3246205502217337,0.1225491878521674,1.7138511327010464,1.533136770369968,1.5193703985507283,1.5183989586929199,1.5179999999999998,0.9353320020074882,0.050289258888279925,0.014378739104231894,3895.16637003318,209.428341567588,59.879893858092,20.57564228788095,22.37233561685373,22.58623729874978,3531.2037056999993,5834.737614641061,1652.031525890188,0.4678380698410322,2.137491718747455,1.7257602253644877,0.5794547732080196,7.0,6.0,5.0,5.0,7.0,2.0,6.0,4.0,0.0,10.0,0.0,3.0,6.0,36.68240576,0.0
NewStuke_R9_T11,007,35.970277919521926,35.43972314455024,33.56174738246253,18958.759338555825,5.839438991687684,1.0717641578554384,0.93304109180229,6191.764674479999,0.5553195437655648,3721.542076283621,20800.310422040653,0.6010470797803966,1.0971345777748085,1.6637631786937024,0.91146521152235,0.9723346578332184,0.9399992503000391,0.9595884341729709,0.9587471913878509,0.9992845570743116,7413.465177525031,4262.081788226988,5082.317140965272,2200.8952318385336,0.39103113474564255,0.22480805374006346,0.2680722430306674,0.11608856848362666,1.8007650031891598,1.3146344754742385,1.3328248243670988,1.3116361819127416,1.3058329755370706,0.8618802602007472,0.1295076081730035,0.008612131626249506,4380.348819877865,658.1987369030699,43.769584184337,23.26447443050943,27.950705026712512,24.21951828381188,4617.992033819999,8379.491946194508,2084.2192993824488,0.4513258758608954,2.215693922030328,1.9660561112038983,0.5086324822070608,7.0,6.0,5.0,5.0,7.0,2.0,6.0,4.0,0.0,10.0,0.0,3.0,6.0,36.68240576,0.0
NewStuke_R9_T15,001,37.63950201900316,31.541360088922413,28.70816066674357,15831.19839469014,4.396368735078761,1.3111081011402423,0.7627136153993112,4994.875745639999,0.6104291949766616,3194.805201884544,16398.054000431435,0.6396165519579287,1.0358062347277148,1.5634367136668093,0.9654315319533412,0.8613890543853988,0.8331884201263016,0.8854461425023649,0.8741352825869123,0.9901919727290588,7448.518273085504,3382.284856339323,3035.0209989536907,1965.3742663116209,0.4704961739083362,0.21364679868289427,0.19171138680010805,0.1241456406086615,1.6381916334100517,0.990989575379283,0.9681453028239768,0.97967906371684,0.9600674976271201,0.942615925796426,0.04742589532775824,0.009958178875815795,2860.8591287403265,143.93858821392598,30.223281999437994,26.35228508489662,24.682484278218933,19.190384198770715,4572.850326659999,7394.7692167112145,1946.1274800788447,0.4255830261342257,2.3497177720725344,2.1863236039541154,0.45738883218908294,7.0,5.0,4.0,5.0,5.0,1.2,5.0,4.0,40.0,0.0,0.0,4.0,5.0,49.16405434,0.0
NewStuke_R9_T15,002,40.02175937764289,33.108014220760445,33.01922462339005,21180.46920417668,4.537302291425446,1.212074475828012,0.8250318111161146,6128.7759779399985,0.6040424056383085,3866.88067834651,22038.22699631804,0.6309384928189599,1.0404975821768965,1.5849405471080331,0.9610786388449182,0.8804456462337049,0.9070938362300432,0.9370616058417296,0.9292099585815501,0.9937461911400616,8403.897021227629,6205.7267032142245,4183.580921154722,2387.25537642504,0.39677577206695797,0.2929928814792492,0.1975206913891097,0.11271022154477513,1.6555129088052554,1.125226960343959,1.1117486770128753,1.1332844501437362,1.1051206811927825,0.9575168866926412,0.033640965226200525,0.008842148081158132,4005.8493788508026,140.73970028956197,36.99184201435799,31.407773898691214,27.27674986740757,24.26080853150457,6786.2917880999985,11713.749540497714,2600.57813574008,0.3832104803245103,2.609531970924125,1.887570964804273,0.5297814061807696,7.0,5.0,4.0,5.0,5.0,1.2,5.0,4.0,40.0,0.0,0.0,4.0,5.0,49.16405434,0.0
NewStuke_R9_T15,003,39.73344795435959,32.97974807682614,30.38775121668447,19072.628117933444,4.593360073896493,1.3075481522483916,0.7647901901589262,5738.538708539999,0.6015750783410421,3617.8291917891856,19780.21190983344,0.6304443300879355,1.0370994383954182,1.5861828749582347,0.9642276940648836,0.8594312273368024,0.8394537402928517,0.8898794526338671,0.8784609982781421,0.9902488277490574,7358.579938773557,5929.5493413134545,3587.195140372404,2197.303697474028,0.3858188757874693,0.3108931451213097,0.188080799258046,0.11520717983317495,1.662302904498123,1.048361108824054,1.046048762866754,1.0330243165285131,1.0626,0.974536072069542,0.01882588605956356,0.006638041870894419,3495.8510618454716,67.53212698607099,23.811951540861003,31.504339670562192,27.504689494181232,22.985067206017934,6260.398964819999,11122.509701757765,2531.144002117568,0.4043103349069613,2.4733476086633233,1.8757765660642969,0.5331125348783798,7.0,5.0,4.0,5.0,5.0,1.2,5.0,4.0,40.0,0.0,0.0,4.0,5.0,49.16405434,0.0
NewStuke_R9_T15,004,37.445629693669844,33.98058524167129,32.62571109136806,20202.067732583284,4.36726290575536,1.1477337486623245,0.8712822125911108,5863.421547719999,0.6117822715726391,3737.2024961794787,20957.422852165648,0.6373757141225326,1.0373899904495458,1.5689333274592805,0.963957633297249,0.9246900575592616,0.9146269412488868,0.9422424362287168,0.9390502183463948,0.9973667862633514,7502.829408523052,6210.256566376665,4123.4434897095,2365.538267974068,0.37138918193121256,0.3074069767799232,0.20410997251825494,0.11709386877060933,1.6345684510102163,1.133688387788243,1.1195319881692367,1.1286537700508483,1.0946453672308671,0.9639565240443244,0.0282973331212555,0.007746142834420231,3974.8202534335683,116.682454034982,31.940782240949996,29.787470985137094,28.22617901788425,25.322790863183144,6508.482486659998,11252.512256316482,2528.144215382455,0.3884383526519773,2.5744110826665807,1.811923893328241,0.5518995602862464,7.0,5.0,4.0,5.0,5.0,1.2,5.0,4.0,40.0,0.0,0.0,4.0,5.0,49.16405434,0.0
NewStuke_R9_T15,005,39.827958151838324,33.347602639349624,31.519519386658093,19931.238320136166,4.551682260730089,1.2635966197091542,0.7913917973523649,5891.568865379999,0.6034056246209445,3725.274998732106,20730.367396357706,0.6323061113012773,1.0400943013868935,1.5815124701894998,0.96145128251022,0.8718117274790637,0.8648748268515658,0.9077553930603324,0.8985052201315149,0.9923068783397831,7624.362226656581,6140.820672575027,3871.037415520043,2295.0175681390315,0.3825332929240943,0.3081003083672463,0.19421961412248054,0.1151467626484812,1.65725999095251,1.0971165960324891,1.071728668957688,1.0885057448764532,1.0626,0.9723839960891136,0.02045466764920759,0.007161336261678779,3764.134831113855,79.18078379210999,27.721800614078997,31.04426619447165,27.07160188394783,24.310418177890696,6672.561877079998,11222.219452285879,2521.560668737865,0.3778999303699726,2.646203186703361,1.8274787769661531,0.5472019771743271,7.0,5.0,4.0,5.0,5.0,1.2,5.0,4.0,40.0,0.0,0.0,4.0,5.0,49.16405434,0.0
