UCACCSD,bname,wname,nut_length,nut_height,nut_width,nut_vol,nut_va3d,nut_ratio_feret,nut_area,nut_sphericity,nut_cnvx_area,nut_cnvx_vol,nut_ratio_cnvx_area,nut_inv_ratio_cnvx_vol,krumbein,sneed,air_vol,meat_vol,shell_vol,vein_vol,air_ratio_vol,meat_ratio_vol,shell_ratio_vol,vein_ratio_vol,shell_rugosity,shell_thickness,shell_prot_ratio,shell_prot_vol,meat_length,meat_height,meat_width,meat_area,meat_cnvx_vol,meat_cnvx_area,meat_ratio_cnvx_area,meat_inv_ratio_cnvx_vol,meat_cavity_area,meat_cavity_vol,meat_arc_height,meat_cavity_height,meat_sphericity,meat_ratio_cavity_area,meat_ratio_cavity_vol,rho_mvs,rho_vvs,rho_vvm,meat_ratio_feret,ShellIntegrity,ShellTexture,ShellColor,SEAL,ShellStrength,ShellThickness,PackingTissue,KernelFill,TipShrivel,MinorShrivel,MajorShrivel,Plumpness,EaseOfRemoval,PercentKernel,Blank
,SelectF_R25_T25,006,46.06921238242506,37.941141363489976,36.03505019889361,28635.508556335986,4.762765437038559,1.2784556182979745,7615.652560559999,0.5943563890899216,4766.401295579874,30025.89722021813,0.6258690581899903,0.9536936846987568,0.8636504082205254,0.905683303133996,9199.9758729876,11459.988005323372,4506.286011721361,3469.1935167272786,0.3212785920979212,0.4002020073356685,0.15736706763408556,0.12115005779981768,1.6824922190728022,1.0139057215755092,0.04316016238184885,194.492036004948,37.554485841765704,32.59808021928066,27.484455614488066,9803.297114819998,18190.76651289396,3463.9885949861687,0.35334934302353566,0.6299892858940449,299.6257128420944,464.83027555545664,16.841250908019052,18.69193633819981,0.2507464162114194,0.030563769447438188,0.025553088993032595,0.8621310728202652,0.5782662789150539,0.6707405603922703,1.3663900194541003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,SelectF_R25_T25,007,49.81119637140081,38.770983738285224,38.13501391604465,32295.995221143847,4.824499586297817,1.306180102125087,8287.063444439998,0.5918103763807698,5217.449210551689,34100.02116887831,0.629589630335485,0.9470960461050704,0.8415093156397019,0.9097833999547286,10628.228173495085,12232.490580855663,5315.285030140304,4119.989687670878,0.32908811450829345,0.3787618401939564,0.16458031386691696,0.12756967727607182,1.6897304270254998,0.9658978956196936,0.05536045316438931,294.25658796646195,40.37401605673651,33.71946648010868,28.64785253343748,10820.679204059998,21053.06869746344,3833.9383163304738,0.354315865393362,0.5810312385637864,334.1777997427976,612.1149896293639,16.16577219488949,21.475556868982235,0.2372681965661157,0.030883255426093,0.02907485832234585,0.8521231372634781,0.5821200197031944,0.6831407272575931,1.4093208560611086,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,SelectF_R25_T25,008,44.52844783311964,36.14379398085988,36.33081026313732,27038.549460211143,4.729985713566013,1.2319804571899644,7312.956559919999,0.5957262314190488,4609.585468138994,28442.9833233698,0.6303313072311509,0.9506228356149716,0.8716548870194271,0.931218535597665,7951.061117428406,10893.649296612455,5004.705193951814,3189.0962491072737,0.2940638930771369,0.40289325848056745,0.1850951805427484,0.11794627717733976,1.6786234133386262,1.0413094524317887,0.0748038722748632,374.371328101716,35.39256286101251,30.973810957623996,27.6710105237318,9331.521340679998,16997.88964804311,3307.1128685102776,0.35440232602728905,0.640882457891859,245.34395297649502,431.0069426729708,15.694599947375915,17.007812040097782,0.25467164724897245,0.026291956479479742,0.02535649728274302,0.8282046307528187,0.5820192440594928,0.7027481161635751,1.27904844062917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
06-005-27,SelectF_R28_T25,001,41.63335253072804,33.768608077290786,30.548213103615193,20561.783029474398,4.699310944395769,1.3628735792012985,6079.521052439999,0.5970196229912945,3828.2139423021795,21286.225549559607,0.6296900544107397,0.9659666050987512,0.8411473243502521,0.872313030309464,7220.046141925551,6389.24912464202,4284.934860432401,2667.5529024744264,0.3511391075168888,0.31073419632350546,0.2083931560940089,0.12973354006559687,1.6749868203487537,1.209775051038129,0.07644769229858697,327.573381729825,33.28515397855227,27.645435951804266,22.019104792308507,6550.409661839999,11325.84779679687,2571.961571072618,0.3926413314354691,0.5641298770100902,259.744917407722,444.9358396178197,12.827611893636265,17.414294328121642,0.2542039010475893,0.03965323251779036,0.039284991958275714,0.8359455157041001,0.5740499865225928,0.6867074178142842,1.5116488291648946,7.0,5.0,4.0,5.0,6.0,1.8,5.0,5.0,0.0,0.0,0.0,4.0,5.0,50.46936710000001,10.0
06-005-27,SelectF_R28_T25,002,40.877003090413,32.4983459982283,31.151594316902298,19050.53935082532,4.49340826361516,1.3121961808623666,5692.210274519999,0.6060029060158757,3640.7121040683855,19759.960302479485,0.6395955048191525,0.9640980578505948,0.8461768643734139,0.9006168822271384,6149.749662501686,6370.573495742972,4068.4327615055513,2461.7834310751105,0.3228123650071493,0.33440383909482235,0.21355997783492128,0.12922381806310693,1.6501571033288125,1.1990966954943707,0.08645007763828297,351.71632809828895,33.260771380537435,26.53854251462125,23.10198651223391,6429.835908539999,10987.16808840344,2523.090481862922,0.3924035570661758,0.5798194261237235,255.66663307490987,402.4626853660848,11.88598136421608,18.219357377998765,0.2584659007719961,0.039762543976485897,0.03663024740568679,0.8456263275029582,0.5673608308848931,0.6709356277497266,1.4397364210616186,7.0,5.0,4.0,5.0,6.0,1.8,5.0,5.0,0.0,0.0,0.0,4.0,5.0,50.46936710000001,10.0
06-005-27,SelectF_R28_T25,003,41.89313321271492,33.225805521896355,31.07950499578689,20687.139559321786,4.600637221548348,1.3479343772815529,6061.178633399999,0.6012577265854891,3834.9876925069134,21483.48440208157,0.632713193994035,0.962932230738016,0.8379561810458643,0.8853397051704598,7598.720840031585,6103.472912740763,4265.721856839662,2719.223512464293,0.3673161684940411,0.2950370637389784,0.20620162805048106,0.13144511858039798,1.6631802898882433,1.0520386278600935,0.0909261342140041,387.865598074614,33.91805241823162,27.598161334389893,22.165361021210817,6448.696800479999,11098.055728105237,2528.929044201677,0.3921612571416661,0.5499587551433934,234.96298851122768,401.8621367363023,13.309185733680474,16.495988649909414,0.2504552736350588,0.03643573202166034,0.03621013865686471,0.8374668586206517,0.5619708984838659,0.6710365821633338,1.5302278354850272,7.0,5.0,4.0,5.0,6.0,1.8,5.0,5.0,0.0,0.0,0.0,4.0,5.0,50.46936710000001,10.0
06-005-27,SelectF_R28_T25,004,43.4563844034304,33.07606337828245,31.167850429558115,20743.96704249097,4.6142167690642735,1.394269537504531,6078.242152619999,0.6006673172036507,3871.7384749519124,21538.827291100934,0.6369832556412739,0.963096400845446,0.8172805475574596,0.8775706680452299,6496.807577266709,6758.388810587501,4281.265059127154,3207.5051582641313,0.3131902188216435,0.3258002096100487,0.2063860326406039,0.15462351784950426,1.6648150671080364,1.0217293050421308,0.08262998975125735,353.76088795809295,34.53341678960318,27.732329039582005,22.437411473571487,6757.2803489399985,11772.59950263004,2646.224064363629,0.39161081496030237,0.5740778669212057,246.36160791401574,376.62924944225676,13.032130259940345,17.841817496954228,0.255823813811359,0.036458692727268885,0.0319920209090708,0.8455282915054898,0.584561303612015,0.6913562910723959,1.5390998569634158,7.0,5.0,4.0,5.0,6.0,1.8,5.0,5.0,0.0,0.0,0.0,4.0,5.0,50.46936710000001,10.0
06-005-27,SelectF_R28_T25,005,39.74009030732177,32.157188283745235,30.11656212771189,17814.408778581128,4.562653750789325,1.319542720009026,5471.052778619999,0.6029215808533822,3488.108071321825,18515.870040661324,0.6375570136981304,0.9621156737145071,0.8495884271292163,0.8920063726470665,6243.076212030404,5465.453491939023,3797.1525489695814,2308.726525642119,0.35045093494972834,0.3067996002488909,0.2131506353180257,0.12959882948335505,1.6585904896364605,1.0989785272145878,0.07466797969383222,283.52570942084395,31.424868940610708,26.50023303538675,22.152518331600547,5791.100338979999,9905.576902388737,2345.9329427747525,0.4050927812430112,0.5517551926350727,225.4811078920784,362.5072770030885,11.355733420981448,16.91482338690279,0.2591038324462702,0.03893579711861683,0.03659628112277536,0.8434609543869384,0.5627502436042815,0.6671918132989466,1.4185686913881552,7.0,5.0,4.0,5.0,6.0,1.8,5.0,5.0,0.0,0.0,0.0,4.0,5.0,50.46936710000001,10.0
06-005-27,SelectF_R28_T25,006,40.51569737413461,33.160279158637124,31.542084427497603,19740.905363127462,4.681512479421023,1.2844965102818011,5909.139335879999,0.5977752616179985,3711.079943934779,20498.92257893445,0.628023766744048,0.9630216069704094,0.8605061467116788,0.9047177154184048,6217.379295229574,6822.044319156757,3873.9704581931765,2827.5112905479546,0.3149490451862732,0.3455791005360441,0.19624076945473184,0.14323108482295085,1.672869494955846,0.9885442466200997,0.07351942630788638,284.81208562006196,32.69242765762818,28.47943623677466,23.750174423913737,7073.422080119999,11796.403948123509,2610.7130319337602,0.36908769226018967,0.5783155908493591,246.10627043395183,382.6782400962479,11.715604706137025,17.467047755952336,0.2459221092262985,0.03479309839655104,0.03244024550016548,0.8495146302552843,0.5708496653266457,0.6719715529267599,1.3765131604553862,7.0,5.0,4.0,5.0,6.0,1.8,5.0,5.0,0.0,0.0,0.0,4.0,5.0,50.46936710000001,10.0
08-006-11,SelectF_R30_T13,001,42.324276179076044,40.643995923540075,35.635177138436454,27660.119268847422,4.5788601778771465,1.1877105595589887,7344.675579779999,0.602209412682315,4637.021359845723,28887.615627492116,0.6313446127711225,0.9575078686149338,0.9316055788557769,0.9037687109915636,10999.798944303806,9169.167119291782,4737.425777548694,2753.727427703141,0.397677205849668,0.3314941280683008,0.17127278922778486,0.09955587685424637,1.6605519258589412,1.009953213115109,0.057798804859015535,273.81754805060694,32.08544372394404,34.3823174255343,28.71629645513192,8728.537357979998,16438.87545697363,3258.9750588290485,0.3733701220685682,0.5577733795289553,240.0689554880512,332.3961736940628,11.819262552964368,16.69720957369918,0.24271460399500885,0.027503915678217267,0.020220128473146567,0.8685283337796246,0.6249331109285838,0.7195310580243555,1.19731029658561,7.0,5.0,5.0,5.0,5.0,1.2,6.0,5.0,0.0,0.0,0.0,5.0,6.0,55.21403283,0.0
08-006-11,SelectF_R30_T13,002,47.463598583346005,41.998425070633715,36.062984067619475,33148.369428325066,4.864629142332059,1.3161306478229848,8455.555615319998,0.5901785498509547,5326.477028809467,35063.206716425295,0.6299381461294886,0.9453889855657946,0.8760410291007537,0.8673143878670198,13988.551501160671,10101.730398339687,5581.037585330756,3477.0490690029924,0.4219981779618863,0.30474290508262003,0.16836537306603672,0.10489351750834164,1.6944024825242168,1.069822860601804,0.05052231327546209,281.966929288209,36.33384356057356,36.147295639438845,30.01105057972894,10079.458824599997,19876.464506107583,3692.847161274275,0.36637355492355267,0.5082257156566078,329.6967921438457,606.8362221404471,14.002532303123946,19.36690744393316,0.2242043795908656,0.0327097712170008,0.030530390450171876,0.8561688050081416,0.6117244693544706,0.714490490398857,1.2106821606943468,7.0,5.0,5.0,5.0,5.0,1.2,6.0,5.0,0.0,0.0,0.0,5.0,6.0,55.21403283,0.0
08-006-11,SelectF_R30_T13,003,44.6455043510124,39.90127805474863,34.09037784737279,29090.900597205444,4.599232372625711,1.3096218689888486,7607.0689536599975,0.6013189389946221,4854.683361281958,30532.95032455128,0.6381805385037582,0.9527707046971384,0.8804155776639404,0.8672940425463043,12401.87204624712,9016.26324977644,4563.67098287628,3109.094318305601,0.42631447606123546,0.3099341397028653,0.15687623583969346,0.10687514839620572,1.6630109832761208,0.9556175450100626,0.035879612774160415,163.74274769427296,35.78650333099448,35.4572482957139,28.18769542199248,9261.250980299998,18216.171058217795,3504.189972202866,0.3783711271465138,0.49495929857932297,311.61318981339394,558.739249256522,12.43034700285794,19.143543866485775,0.2262032600319188,0.0336469868353897,0.03067270544785865,0.859355398959327,0.6156284477080048,0.7163839878745468,1.269578899418407,7.0,5.0,5.0,5.0,5.0,1.2,6.0,5.0,0.0,0.0,0.0,5.0,6.0,55.21403283,0.0
08-006-11,SelectF_R30_T13,004,42.0925279540111,36.793672943990074,32.669159809984585,24598.874909536193,4.3009014821870295,1.2884484387978197,6651.926655659999,0.6149127552738056,4264.738499667331,25362.975084447127,0.6411283107035682,0.9698734011933996,0.8786859799996238,0.8832817541898894,10035.49208072598,7828.805095272611,4051.5056772770254,2683.063748596473,0.4079654910085153,0.3182586652464189,0.16470288548466852,0.10907262053502843,1.6262469617413031,1.027668915928732,0.0412673248093158,167.19480075097798,32.75354949024731,31.626791360488657,26.59081076045547,7926.402173579999,14898.690864440812,3045.828930242608,0.38426373826890275,0.5254693292521339,247.88911111307428,413.5347235151554,11.442431203299607,17.121487747973813,0.24054980427359046,0.03127384981036282,0.027756447011203656,0.8522850856863764,0.615271731683964,0.7219083637823641,1.231761971656643,7.0,5.0,5.0,5.0,5.0,1.2,6.0,5.0,0.0,0.0,0.0,5.0,6.0,55.21403283,0.0
08-006-11,SelectF_R30_T13,005,40.982276736948855,39.206295488709095,36.758196796618435,26995.444926400367,5.219070480093642,1.1149153198047792,7548.758034839999,0.5765039395700742,4686.973225655165,29043.470029499662,0.6208932918532086,0.9294841456265692,0.950253070021714,0.9438844591476772,12271.69532223924,7536.103352229473,4431.11957867195,2756.4794507479683,0.45458392538802206,0.2791620354017389,0.16414323196942418,0.10210905796378453,1.734593523759346,0.9233123840205056,0.061392700279618385,272.038396196556,30.37652997708659,31.483525658474058,28.83973747204577,7767.046647359999,14634.080613064252,3019.639137400353,0.3887757180429348,0.5149693753567124,202.66557931903213,330.5857208949845,12.831727377708251,14.471965888616063,0.2393275940808289,0.02609300401046486,0.022590125723365318,0.8464380849350613,0.6140615939469597,0.7254654591706734,1.0916717147300976,7.0,5.0,5.0,5.0,5.0,1.2,6.0,5.0,0.0,0.0,0.0,5.0,6.0,55.21403283,0.0
08-006-11,SelectF_R30_T13,006,48.93043506877815,40.93825687948844,38.089256679068974,35667.293847577814,5.170546515546069,1.2846256224177426,9061.0052247,0.5783017637246316,5639.714149286212,38151.96846408913,0.6224159471746622,0.9348742747349974,0.8668112977856038,0.8980465667345859,16931.751386769844,9447.174353522169,5393.811257450351,3894.0841874726543,0.4747136538905008,0.2648693896961776,0.1512256937826711,0.10917801064790073,1.7292010205180133,0.959415935850236,0.04187311039140433,225.85565421361798,33.8445685538651,34.04353514967099,29.693850649364343,8917.192363859998,18378.40232116544,3515.650796673509,0.3942553500272012,0.5140367583879887,172.31881652745946,281.23192306766083,16.82801687207045,13.133635422397578,0.2423579532231345,0.01932433545179994,0.015302305290366882,0.8547415363089198,0.6081927347782534,0.7115516316249794,1.1464843529951465,7.0,5.0,5.0,5.0,5.0,1.2,6.0,5.0,0.0,0.0,0.0,5.0,6.0,55.21403283,0.0
08-006-11,SelectF_R30_T13,007,47.340828401534154,43.13807699157897,38.18413011721064,35807.225080976714,4.934758508011808,1.239803768115601,8944.44099516,0.5873694645132572,5581.562361272162,37819.50376293437,0.6240258462538294,0.9467925678091569,0.9024517511773644,0.8937644081734338,16884.573036831218,10622.29606408149,4758.080379485697,3542.2642321958424,0.4715409529402904,0.2966523108132385,0.1328804555149268,0.09892596324303668,1.7025059360698678,0.8614361609400294,0.04612834307255607,219.482364111714,34.54227237916547,37.11911453696149,32.10539860731622,10038.6146817,21130.543786641883,3840.7592967650176,0.3825985376016645,0.5026986608265424,289.9515905291975,480.3292472277957,13.000895309876089,18.851471763966046,0.2327855085634788,0.028883625851061686,0.022731513778241997,0.8647764668477058,0.6218998846652107,0.7191452456288134,1.1561642635548135,7.0,5.0,5.0,5.0,5.0,1.2,6.0,5.0,0.0,0.0,0.0,5.0,6.0,55.21403283,0.0
08-001-28,SelectF_R30_T35,001,36.437884012132,34.68550109283834,31.64524600318865,18756.6837169631,4.358467164559381,1.1514489098444811,5576.556252959998,0.6121935371667807,3572.094881093595,19643.27580796574,0.6405556976489837,0.9548653646331684,0.9385340865119924,0.9253483964855754,6617.7413690940075,7161.258487274,2453.7293693519305,2523.9544912431625,0.3528204382477847,0.3817976885112973,0.13081893400659286,0.1345629392343252,1.6334703640093615,0.6831633434837084,0.03954318310969995,97.02826975393198,28.42789404835338,31.342674355009713,24.98410482516839,7699.898645999999,12381.024837676605,2676.10471337268,0.3475506414312197,0.5784059543666876,181.75073922759998,270.13852143673887,10.102004391557008,12.558056156655962,0.2333415164153241,0.023604302807546333,0.021818752888265142,0.8687008790926019,0.597471837278692,0.6877762549322834,1.254504596996241,7.0,5.0,3.0,5.0,3.0,0.9,4.0,5.0,0.0,0.0,0.0,5.0,4.0,62.96408412,10.0
08-001-28,SelectF_R30_T35,002,38.20750026229568,33.35741017309192,31.59638999865921,19125.432068204882,4.646173715509391,1.2092362533794845,5771.075763419999,0.5992869934467395,3661.8851790363124,20221.4002499404,0.6345238442799858,0.945801568230234,0.8971068658241232,0.9218168884717809,6101.588821971752,7343.311326646877,3123.8863328601715,2556.6455867260765,0.3190301165595811,0.3839553166934609,0.16333677177696204,0.1336777949699959,1.6686495968293913,0.830248463591899,0.049455186866257925,154.49238234054897,31.885191673585467,28.78916131016439,24.959492822497715,7803.558661139999,12427.23665648395,2695.924239370337,0.34547369430250396,0.5909046016932076,190.76206417684628,245.88469240861446,10.915651203569801,15.651499677040059,0.2341276570088425,0.024445521903589867,0.01978595074716979,0.8392382340881515,0.5896864832276616,0.7026449216394048,1.2774775473340203,7.0,5.0,3.0,5.0,3.0,0.9,4.0,5.0,0.0,0.0,0.0,5.0,4.0,62.96408412,10.0
08-001-28,SelectF_R30_T35,003,35.39440003913921,32.45875637058849,31.66617349232377,17287.643409192584,4.3724557522363465,1.1177353035004116,5287.0870720799985,0.6115399859189465,3372.253776009081,18032.015723959164,0.6378283031912313,0.9587194062959068,0.9361658276473284,0.9556706479027112,5556.627044729145,6923.274955209359,2484.114432178599,2323.567948935816,0.3214218915329111,0.40047534480772295,0.14369306292248532,0.13440628626688786,1.635216049686962,0.7780551344481224,0.024849501371257646,61.72900498878299,28.57238580889039,28.650650709480253,26.290801276482394,6772.615625159999,11450.447090348833,2527.1928155369924,0.373148714678059,0.6046292254426238,153.47981250322192,203.47397018758926,11.554798665457175,12.999170205403507,0.25937936106331194,0.02266182240330464,0.01776995855114602,0.8647555943640429,0.5939438811420639,0.6868343899860643,1.0897595097304542,7.0,5.0,3.0,5.0,3.0,0.9,4.0,5.0,0.0,0.0,0.0,5.0,4.0,62.96408412,10.0
08-001-28,SelectF_R30_T35,004,38.55100990417965,34.44390690540517,32.30205043398958,20930.734699863908,4.55418024893067,1.1934539568303892,6088.035529619999,0.6032952808840536,3857.226132054464,21943.67739831038,0.6335748392544652,0.9538389723809708,0.9080093616770244,0.9227923916566696,6880.239943429742,8368.107167035043,3042.212375346804,2640.093011902269,0.32871468880996696,0.3997999729598337,0.14534665977905611,0.12613475110930694,1.6575631066343255,0.7940497017178224,0.05033548558455438,153.13123716442198,31.982955998792885,30.876850135520066,24.966799217785873,7923.383509139999,14132.133661434958,2930.030645527605,0.36979538377104637,0.5921333159953539,215.01944357921764,311.4490374826348,11.33329972329598,17.0995888996475,0.251569663881272,0.027137326286324842,0.02203835917095414,0.8578732748197344,0.5890299336666008,0.6866164863223816,1.2810194738943081,7.0,5.0,3.0,5.0,3.0,0.9,4.0,5.0,0.0,0.0,0.0,5.0,4.0,62.96408412,10.0
